user_id,persona,geo,conversion_status,conversion_timestamp,revenue_generated
user_9392,Impulse Buyers,Tier-3 Cities,0,,0.0
user_9393,Budget Parents,Tier-1 Cities,0,,0.0
user_9394,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9395,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9396,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9397,Impulse Buyers,Tier-2 Cities,1,2023-11-29 21:47:41,1393.45
user_9398,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9399,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9400,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9401,Gen-Z Trend Seekers,International,0,,0.0
user_9402,Premium Fitness Users,Tier-2 Cities,1,2023-07-07 13:54:46,2819.95
user_9403,Gen-Z Trend Seekers,International,0,,0.0
user_9404,Budget Parents,International,1,2023-05-10 21:15:14,5429.41
user_9405,Unknown,International,0,,0.0
user_9406,Gen-Z Trend Seekers,International,1,2023-02-24 10:23:23,2357.69
user_9407,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9408,Budget Parents,Tier-3 Cities,0,,0.0
user_9409,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9410,Impulse Buyers,International,0,,0.0
user_9411,Budget Parents,Tier-2 Cities,0,,0.0
user_9412,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9413,Budget Parents,International,0,,0.0
user_9414,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9415,Gen-Z Trend Seekers,International,0,,0.0
user_9416,Budget Parents,Tier-2 Cities,0,,0.0
user_9417,Unknown,Tier-2 Cities,0,,0.0
user_9418,Impulse Buyers,Tier-3 Cities,0,,0.0
user_9419,Budget Parents,Tier-2 Cities,0,,0.0
user_9420,Gen-Z Trend Seekers,International,0,,0.0
user_9421,Budget Parents,International,0,,0.0
user_9422,Budget Parents,Tier-3 Cities,0,,0.0
user_9423,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9424,Unknown,Tier-1 Cities,0,,0.0
user_9425,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9426,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9427,Gen-Z Trend Seekers,International,0,,0.0
user_9428,Budget Parents,Tier-2 Cities,0,,0.0
user_9429,Budget Parents,Tier-2 Cities,0,,0.0
user_9430,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9431,Unknown,International,0,,0.0
user_9432,Unknown,International,0,,0.0
user_9433,Unknown,Tier-1 Cities,0,,0.0
user_9434,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9435,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9436,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9437,Impulse Buyers,International,0,,0.0
user_9438,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9439,Gen-Z Trend Seekers,International,0,,0.0
user_9440,Unknown,Tier-3 Cities,0,,0.0
user_9441,Unknown,International,0,,0.0
user_9442,Budget Parents,Tier-3 Cities,0,,0.0
user_9443,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9444,Impulse Buyers,International,0,,0.0
user_9445,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9446,Unknown,Tier-1 Cities,0,,0.0
user_9447,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9448,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9449,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9450,Impulse Buyers,International,0,,0.0
user_9451,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9452,Impulse Buyers,International,0,,0.0
user_9453,Unknown,International,0,,0.0
user_9454,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9455,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9456,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9457,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9458,Budget Parents,Tier-3 Cities,0,,0.0
user_9459,Unknown,Tier-1 Cities,0,,0.0
user_9460,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9461,Budget Parents,International,0,,0.0
user_9462,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9463,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9464,Premium Fitness Users,International,0,,0.0
user_9465,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9466,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9467,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9468,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9469,Gen-Z Trend Seekers,International,0,,0.0
user_9470,Premium Fitness Users,Tier-1 Cities,1,2023-07-02 22:28:23,5928.35
user_9471,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9472,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9473,Premium Fitness Users,Tier-2 Cities,1,2023-06-27 11:32:16,9314.74
user_9474,Budget Parents,Tier-3 Cities,1,2023-08-12 08:15:55,1986.78
user_9475,Impulse Buyers,Tier-1 Cities,1,2023-08-19 17:09:21,3104.72
user_9476,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9477,Impulse Buyers,Tier-3 Cities,0,,0.0
user_9478,Budget Parents,Tier-3 Cities,0,,0.0
user_9479,Budget Parents,Tier-1 Cities,0,,0.0
user_9480,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9481,Unknown,Tier-3 Cities,0,,0.0
user_9482,Budget Parents,Tier-2 Cities,0,,0.0
user_9483,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9484,Budget Parents,Tier-1 Cities,0,,0.0
user_9485,Unknown,International,0,,0.0
user_9486,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9487,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9488,Impulse Buyers,International,0,,0.0
user_9489,Unknown,Tier-3 Cities,0,,0.0
user_9490,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9491,Premium Fitness Users,International,0,,0.0
user_9492,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9493,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9494,Gen-Z Trend Seekers,International,1,2023-05-28 08:17:30,4553.71
user_9495,Unknown,Tier-1 Cities,0,,0.0
user_9496,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9497,Budget Parents,Tier-2 Cities,0,,0.0
user_9498,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9499,Budget Parents,International,0,,0.0
user_9500,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9501,Unknown,International,0,,0.0
user_9502,Unknown,Tier-1 Cities,0,,0.0
user_9503,Budget Parents,International,0,,0.0
user_9504,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9505,Budget Parents,Tier-1 Cities,0,,0.0
user_9506,Impulse Buyers,International,0,,0.0
user_9507,Budget Parents,Tier-1 Cities,1,2023-08-17 18:29:31,3631.49
user_9508,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9509,Gen-Z Trend Seekers,International,0,,0.0
user_9510,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9511,Budget Parents,Tier-1 Cities,0,,0.0
user_9512,Unknown,Tier-2 Cities,0,,0.0
user_9513,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9514,Premium Fitness Users,Tier-3 Cities,1,2023-12-31 15:38:30,6055.81
user_9515,Premium Fitness Users,International,0,,0.0
user_9516,Gen-Z Trend Seekers,Tier-1 Cities,1,2023-08-22 01:20:39,1290.19
user_9517,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9518,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9519,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9520,Premium Fitness Users,Tier-3 Cities,1,2023-07-25 07:26:32,7171.73
user_9521,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9522,Budget Parents,Tier-2 Cities,0,,0.0
user_9523,Budget Parents,International,0,,0.0
user_9524,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9525,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9526,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9527,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9528,Unknown,Tier-3 Cities,0,,0.0
user_9529,Budget Parents,Tier-2 Cities,0,,0.0
user_9530,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9531,Budget Parents,International,0,,0.0
user_9532,Budget Parents,Tier-3 Cities,0,,0.0
user_9533,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9534,Budget Parents,Tier-3 Cities,0,,0.0
user_9535,Budget Parents,Tier-2 Cities,0,,0.0
user_9536,Budget Parents,Tier-3 Cities,0,,0.0
user_9537,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9538,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9539,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9540,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9541,Impulse Buyers,International,0,,0.0
user_9542,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9543,Unknown,Tier-2 Cities,0,,0.0
user_9544,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9545,Impulse Buyers,Tier-3 Cities,0,,0.0
user_9546,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9547,Budget Parents,International,1,2023-11-25 12:37:41,5896.26
user_9548,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9549,Budget Parents,Tier-2 Cities,0,,0.0
user_9550,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9551,Budget Parents,International,0,,0.0
user_9552,Budget Parents,International,0,,0.0
user_9553,Gen-Z Trend Seekers,International,0,,0.0
user_9554,Unknown,Tier-2 Cities,0,,0.0
user_9555,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9556,Budget Parents,Tier-3 Cities,0,,0.0
user_9557,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9558,Budget Parents,Tier-3 Cities,0,,0.0
user_9559,Premium Fitness Users,International,0,,0.0
user_9560,Unknown,Tier-3 Cities,0,,0.0
user_9561,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9562,Unknown,Tier-2 Cities,0,,0.0
user_9563,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9564,Gen-Z Trend Seekers,Tier-1 Cities,1,2023-08-23 15:10:03,5404.35
user_9565,Budget Parents,Tier-1 Cities,0,,0.0
user_9566,Gen-Z Trend Seekers,International,0,,0.0
user_9567,Budget Parents,Tier-1 Cities,0,,0.0
user_9568,Impulse Buyers,Tier-3 Cities,0,,0.0
user_9569,Unknown,International,0,,0.0
user_9570,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9571,Unknown,International,0,,0.0
user_9572,Gen-Z Trend Seekers,International,0,,0.0
user_9573,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9574,Premium Fitness Users,Tier-3 Cities,1,2023-08-28 19:22:14,10433.08
user_9575,Budget Parents,Tier-1 Cities,0,,0.0
user_9576,Impulse Buyers,International,0,,0.0
user_9577,Unknown,Tier-1 Cities,0,,0.0
user_9578,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9579,Impulse Buyers,Tier-3 Cities,1,2023-10-07 11:58:58,945.85
user_9580,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9581,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9582,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9583,Budget Parents,Tier-3 Cities,0,,0.0
user_9584,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9585,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9586,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9587,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9588,Impulse Buyers,Tier-3 Cities,0,,0.0
user_9589,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9590,Unknown,Tier-2 Cities,0,,0.0
user_9591,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9592,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9593,Budget Parents,Tier-3 Cities,0,,0.0
user_9594,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9595,Budget Parents,Tier-3 Cities,0,,0.0
user_9596,Budget Parents,Tier-3 Cities,0,,0.0
user_9597,Gen-Z Trend Seekers,International,1,2023-03-17 01:39:42,4632.44
user_9598,Gen-Z Trend Seekers,International,0,,0.0
user_9599,Budget Parents,International,0,,0.0
user_9600,Budget Parents,International,0,,0.0
user_9601,Budget Parents,Tier-2 Cities,0,,0.0
user_9602,Budget Parents,Tier-3 Cities,0,,0.0
user_9603,Gen-Z Trend Seekers,International,0,,0.0
user_9604,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9605,Impulse Buyers,International,0,,0.0
user_9606,Budget Parents,Tier-3 Cities,1,2023-05-04 15:49:38,7471.54
user_9607,Unknown,Tier-1 Cities,0,,0.0
user_9608,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9609,Gen-Z Trend Seekers,International,0,,0.0
user_9610,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9611,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9612,Premium Fitness Users,International,1,2023-06-30 05:28:55,6040.14
user_9613,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9614,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9615,Budget Parents,International,0,,0.0
user_9616,Unknown,Tier-2 Cities,0,,0.0
user_9617,Budget Parents,International,0,,0.0
user_9618,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9619,Unknown,Tier-3 Cities,0,,0.0
user_9620,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9621,Premium Fitness Users,Tier-1 Cities,1,2023-10-09 22:52:16,9964.37
user_9622,Unknown,Tier-1 Cities,0,,0.0
user_9623,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9624,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9625,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9626,Unknown,Tier-2 Cities,0,,0.0
user_9627,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9628,Impulse Buyers,International,1,2023-06-04 10:22:59,3931.5
user_9629,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9630,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9631,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9632,Budget Parents,International,0,,0.0
user_9633,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9634,Premium Fitness Users,International,0,,0.0
user_9635,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9636,Premium Fitness Users,International,0,,0.0
user_9637,Budget Parents,International,0,,0.0
user_9638,Unknown,Tier-2 Cities,0,,0.0
user_9639,Budget Parents,Tier-3 Cities,0,,0.0
user_9640,Impulse Buyers,International,0,,0.0
user_9641,Unknown,Tier-3 Cities,0,,0.0
user_9642,Unknown,Tier-2 Cities,0,,0.0
user_9643,Budget Parents,Tier-2 Cities,0,,0.0
user_9644,Budget Parents,Tier-1 Cities,0,,0.0
user_9645,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9646,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9647,Unknown,Tier-2 Cities,0,,0.0
user_9648,Gen-Z Trend Seekers,International,0,,0.0
user_9649,Budget Parents,Tier-2 Cities,1,2023-07-11 23:26:37,3084.31
user_9650,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9651,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9652,Impulse Buyers,International,1,2023-05-28 00:41:26,2368.39
user_9653,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9654,Unknown,Tier-1 Cities,0,,0.0
user_9655,Premium Fitness Users,International,0,,0.0
user_9656,Impulse Buyers,Tier-3 Cities,0,,0.0
user_9657,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9658,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9659,Unknown,Tier-2 Cities,0,,0.0
user_9660,Budget Parents,Tier-1 Cities,0,,0.0
user_9661,Budget Parents,International,0,,0.0
user_9662,Impulse Buyers,Tier-3 Cities,0,,0.0
user_9663,Unknown,International,0,,0.0
user_9664,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9665,Impulse Buyers,Tier-3 Cities,0,,0.0
user_9666,Gen-Z Trend Seekers,International,0,,0.0
user_9667,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9668,Gen-Z Trend Seekers,International,0,,0.0
user_9669,Unknown,International,0,,0.0
user_9670,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9671,Premium Fitness Users,International,0,,0.0
user_9672,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9673,Budget Parents,Tier-2 Cities,0,,0.0
user_9674,Unknown,International,0,,0.0
user_9675,Premium Fitness Users,Tier-1 Cities,1,2023-08-16 06:43:16,10966.64
user_9676,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9677,Premium Fitness Users,International,1,2023-09-27 14:35:56,10310.53
user_9678,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9679,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9680,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9681,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9682,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9683,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9684,Budget Parents,Tier-1 Cities,0,,0.0
user_9685,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9686,Impulse Buyers,Tier-3 Cities,0,,0.0
user_9687,Budget Parents,International,0,,0.0
user_9688,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9689,Budget Parents,Tier-2 Cities,0,,0.0
user_9690,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9691,Gen-Z Trend Seekers,International,0,,0.0
user_9692,Gen-Z Trend Seekers,International,0,,0.0
user_9693,Budget Parents,Tier-1 Cities,0,,0.0
user_9694,Premium Fitness Users,International,0,,0.0
user_9695,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9696,Premium Fitness Users,International,0,,0.0
user_9697,Unknown,Tier-2 Cities,0,,0.0
user_9698,Budget Parents,Tier-1 Cities,0,,0.0
user_9699,Impulse Buyers,Tier-3 Cities,1,2023-12-01 17:55:02,2320.76
user_9700,Unknown,Tier-3 Cities,0,,0.0
user_9701,Budget Parents,Tier-2 Cities,0,,0.0
user_9702,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9703,Budget Parents,Tier-3 Cities,0,,0.0
user_9704,Impulse Buyers,Tier-2 Cities,1,2023-07-19 06:35:20,3399.0
user_9705,Gen-Z Trend Seekers,Tier-1 Cities,1,2023-05-17 18:35:23,4860.85
user_9706,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9707,Unknown,International,0,,0.0
user_9708,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9709,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9710,Budget Parents,International,0,,0.0
user_9711,Premium Fitness Users,Tier-1 Cities,1,2023-07-05 16:25:56,3800.94
user_9712,Budget Parents,International,0,,0.0
user_9713,Budget Parents,Tier-1 Cities,0,,0.0
user_9714,Gen-Z Trend Seekers,International,0,,0.0
user_9715,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9716,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9717,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9718,Budget Parents,Tier-3 Cities,0,,0.0
user_9719,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9720,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9721,Premium Fitness Users,International,0,,0.0
user_9722,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9723,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9724,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9725,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9726,Unknown,Tier-1 Cities,0,,0.0
user_9727,Gen-Z Trend Seekers,Tier-2 Cities,1,2023-09-09 12:52:18,1500.15
user_9728,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9729,Unknown,Tier-3 Cities,0,,0.0
user_9730,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9731,Budget Parents,Tier-2 Cities,0,,0.0
user_9732,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9733,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9734,Gen-Z Trend Seekers,International,0,,0.0
user_9735,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9736,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9737,Gen-Z Trend Seekers,International,0,,0.0
user_9738,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9739,Premium Fitness Users,Tier-1 Cities,1,2023-01-16 08:36:29,5525.03
user_9740,Unknown,Tier-1 Cities,0,,0.0
user_9741,Impulse Buyers,Tier-3 Cities,0,,0.0
user_9742,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9743,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9744,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9745,Impulse Buyers,International,0,,0.0
user_9746,Impulse Buyers,Tier-3 Cities,0,,0.0
user_9747,Budget Parents,Tier-1 Cities,0,,0.0
user_9748,Gen-Z Trend Seekers,International,0,,0.0
user_9749,Unknown,International,0,,0.0
user_9750,Budget Parents,Tier-3 Cities,0,,0.0
user_9751,Gen-Z Trend Seekers,International,0,,0.0
user_9752,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9753,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9754,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9755,Unknown,Tier-1 Cities,0,,0.0
user_9756,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9757,Premium Fitness Users,International,0,,0.0
user_9758,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9759,Impulse Buyers,International,0,,0.0
user_9760,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9761,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9762,Gen-Z Trend Seekers,International,0,,0.0
user_9763,Unknown,Tier-1 Cities,0,,0.0
user_9764,Unknown,Tier-3 Cities,0,,0.0
user_9765,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9766,Unknown,Tier-1 Cities,0,,0.0
user_9767,Unknown,Tier-1 Cities,0,,0.0
user_9768,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9769,Impulse Buyers,International,0,,0.0
user_9770,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9771,Unknown,Tier-1 Cities,0,,0.0
user_9772,Budget Parents,International,0,,0.0
user_9773,Impulse Buyers,Tier-3 Cities,0,,0.0
user_9774,Unknown,Tier-2 Cities,0,,0.0
user_9775,Budget Parents,Tier-3 Cities,0,,0.0
user_9776,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9777,Unknown,Tier-1 Cities,0,,0.0
user_9778,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9779,Premium Fitness Users,International,1,2023-02-05 19:41:57,11291.79
user_9780,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9781,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9782,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9783,Unknown,Tier-1 Cities,0,,0.0
user_9784,Premium Fitness Users,International,0,,0.0
user_9785,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9786,Budget Parents,Tier-3 Cities,0,,0.0
user_9787,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_9788,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9789,Gen-Z Trend Seekers,International,0,,0.0
user_9790,Gen-Z Trend Seekers,Tier-3 Cities,1,2023-02-09 12:06:26,4393.56
user_9791,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9792,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9793,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9794,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9795,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9796,Budget Parents,Tier-3 Cities,0,,0.0
user_9797,Premium Fitness Users,Tier-2 Cities,1,2023-06-05 05:45:56,8577.37
user_9798,Unknown,Tier-2 Cities,0,,0.0
user_9799,Budget Parents,Tier-1 Cities,0,,0.0
user_9800,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9801,Budget Parents,Tier-2 Cities,0,,0.0
user_9802,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9803,Budget Parents,Tier-2 Cities,0,,0.0
user_9804,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9805,Budget Parents,Tier-2 Cities,0,,0.0
user_9806,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9807,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9808,Impulse Buyers,International,0,,0.0
user_9809,Gen-Z Trend Seekers,Tier-2 Cities,1,2023-06-23 05:02:55,1644.53
user_9810,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9811,Impulse Buyers,Tier-3 Cities,0,,0.0
user_9812,Impulse Buyers,International,0,,0.0
user_9813,Unknown,Tier-1 Cities,0,,0.0
user_9814,Premium Fitness Users,International,0,,0.0
user_9815,Gen-Z Trend Seekers,Tier-2 Cities,1,2023-11-15 22:24:18,3326.14
user_9816,Budget Parents,Tier-1 Cities,0,,0.0
user_9817,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9818,Budget Parents,Tier-2 Cities,0,,0.0
user_9819,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9820,Unknown,International,0,,0.0
user_9821,Budget Parents,Tier-3 Cities,0,,0.0
user_9822,Impulse Buyers,International,1,2023-09-27 14:47:01,812.18
user_9823,Impulse Buyers,Tier-1 Cities,0,,0.0
user_9824,Budget Parents,Tier-2 Cities,0,,0.0
user_9825,Budget Parents,Tier-1 Cities,0,,0.0
user_9826,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_9827,Gen-Z Trend Seekers,International,0,,0.0
user_9828,Impulse Buyers,Tier-3 Cities,1,2023-11-09 08:13:20,1709.57
user_9829,Premium Fitness Users,International,0,,0.0
user_9830,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_9831,Impulse Buyers,Tier-2 Cities,0,,0.0
user_9832,Budget Parents,International,0,,0.0
user_9833,Impulse Buyers,Tier-3 Cities,0,,0.0
user_9834,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9835,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_9836,Impulse Buyers,Tier-3 Cities,0,,0.0
user_9837,Unknown,Tier-3 Cities,0,,0.0
user_9838,Impulse Buyers,Tier-3 Cities,0,,0.0
user_9839,Impulse Buyers,Tier-3 Cities,0,,0.0
user_9840,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_9841,Gen-Z Trend Seekers,International,1,2023-07-04 11:32:47,3780.1
user_9842,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_9843,Premium Fitness Users,International,0,,0.0
